,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
299,50,META,50568,PUERTO GAITÁN,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2000.0,6362.5,39347.0,12479.0,3962.5,1200.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,50,META,50573,PUERTO LÓPEZ,0.0,0.0,0.0,0.0,0.0,0.0,4687.0,0.0,365.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,50,META,50590,PUERTO RICO,0.0,0.0,0.0,0.0,0.0,0.0,4761.0,16721.0,7554.0,7014.0,2880.0,4486.0,21263.0,7715.0,220.0,14149.005,31985.0,105721.93,25433.577,11255.41,14016.5,24902.24,12418.0,26725.2,17657.301,520.0
302,52,NARIÑO,52019,ALBÁN ,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1475.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,52,NARIÑO,52022,ALDANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
304,52,NARIÑO,52036,ANCUYA,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,3.5,0.0,283.48,0.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0
305,52,NARIÑO,52110,BUESACO,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,52,NARIÑO,52254,EL PEÑOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2362.5,0.1,0.0,0.0,0.0,0.0,6209.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,52,NARIÑO,52356,IPIALES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1350.0,525.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,1117.0,0.0,1250.0,0.0,150.0,12327.19,575.0
308,52,NARIÑO,52381,LA FLORIDA,0.0,0.0,0.0,0.0,0.0,0.0,600.0,2562.5,2000.0,0.0,75.0,187.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0
309,52,NARIÑO,52385,LA LLANADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,750.0,0.0,1108.9,500.0,0.0,400.0,125.0,622.68,957.0,1248.0,0.0,0.0,80.0,0.0,0.0,0.0
310,52,NARIÑO,52435,MALLAMA ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,240.0,312.5,18.0,0.0,0.1,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,52,NARIÑO,52520,FRANCISCO PIZARRO ,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,315.0,375.0,200.0,1178.0,3050.0,0.0,2000.0,710.0,187.5,500.0,200.0,720.0,0.0,380.16,87.0,2092.0,0.0,1829.0,0.0
312,52,NARIÑO,52560,POTOSÍ,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
313,52,NARIÑO,52573,PUERRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,52,NARIÑO,52612,RICAURTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1687.0,125.0,0.0,22.0,232.5,1100.0,2480.0,6886.0,902.5,1927.0,0.0,50.0,4988.9,11978.0,65.0,0.0
315,52,NARIÑO,52683,SANDONÁ,0.0,0.0,0.0,0.0,0.0,0.0,2685.0,1997.5,750.0,0.0,0.0,0.25,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19375.0,0.0,0.0
316,52,NARIÑO,52685,SAN BERNARDO,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,52,NARIÑO,52694,SAN PEDRO DE CARTAGO ,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,52,NARIÑO,52699,SANTA CRUZ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,860.0,0.0,2125.5,50.0,680.0,25.001,0.0,400.0,0.0,820.0,0.0,0.0,0.0
319,52,NARIÑO,52788,TANGUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,52,NARIÑO,52838,TÚQUERRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,800.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,54,NORTE DE SANTANDER,54001,CÚCUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43340.827,0.0,375.0,456.0,0.0,0.0,120.0,0.0,725.0,1325.0,62.0,1475.0,500.0,150.0,330.0,75.0,0.0,0.0
322,54,NORTE DE SANTANDER,54051,ARBOLEDAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,54,NORTE DE SANTANDER,54398,LA PLAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
324,54,NORTE DE SANTANDER,54820,TOLEDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,2304.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,66,RISARALDA,66075,BALBOA,0.0,0.0,0.0,0.0,0.0,0.0,1587.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,66,RISARALDA,66456,MISTRATÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,66,RISARALDA,66572,PUEBLO RICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,375.0,0.0,0.0,0.0,395.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,68,SANTANDER,68001,BUCARAMANGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,68,SANTANDER,68077,BARBOSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,68,SANTANDER,68092,BETULIA,0.0,0.0,0.0,0.0,0.0,0.0,987.5,125.0,0.0,0.0,862.0,362.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,68,SANTANDER,68377,LA BELLEZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,368.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,68,SANTANDER,68573,PUERTO PARRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,250.0,0.0,0.0,100.0,32212.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,68,SANTANDER,68861,VÉLEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,125.0,0.0,0.0,250.0,145.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0
335,70,SUCRE,70265,GUARANDA,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,73,TOLIMA,73067,ATACO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,250.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,73,TOLIMA,73168,CHAPARRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,24.0,0.0,14.5,0.0,0.0,0.0,0.0,9380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,73,TOLIMA,73411,LÍBANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,76,VALLE DEL CAUCA,76250,EL DOVIO,0.0,0.0,0.0,0.0,0.0,0.0,562.3,0.0,100.0,0.0,2082.0,240.0,0.0,108.0,0.0,0.0,808.0,0.0,0.0,270.0,1000.0,13.0,0.0,0.0,0.0,0.0
340,76,VALLE DEL CAUCA,76364,JAMUNDÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11,6730.0,0.0,518.0,0.0,0.0,0.0,600.0,3512.5,17934.0,11910.1,1835.0,2477.0,1950.0,13257.0,6882.0,0.0,2750.0,0.0
341,76,VALLE DEL CAUCA,76520,PALMIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,56.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,76,VALLE DEL CAUCA,76563,PRADERA,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,76,VALLE DEL CAUCA,76670,SAN PEDRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,750.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,76,VALLE DEL CAUCA,76834,TULUÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,500.0,0.0,1950.0,137.0,0.0,30.0,0.0,0.0,1700.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0
345,76,VALLE DEL CAUCA,76845,ULLOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,91,AMAZONAS,91460,MIRITÍ-PARANÁ  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,91,AMAZONAS,91530,PUERTO ALEGRÍA ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1375.0,613.0,500.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,585.0,369.0,380.0,375.0,0.0
348,91,AMAZONAS,91536,PUERTO ARICA ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862.0,1274.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,91,AMAZONAS,91669,SANTANDER  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,95,GUAVIARE,95015,CALAMAR,0.0,0.0,0.0,0.0,0.0,0.0,40323.0,12125.0,0.0,1490.0,3735.0,26817.0,9132.0,9012.5,1850.0,4802.625,0.0,1556.0,450.0,296.0,0.0,1520.0,1359.0,692.0,1800.0,0.0
351,97,VAUPES,97001,MITÚ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1440.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,99,VICHADA,99624,SANTA ROSALÍA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,226.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,05,ANTIOQUIA,05147,CAREPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,05,ANTIOQUIA,05197,COCORNÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
355,05,ANTIOQUIA,05284,FRONTINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,05,ANTIOQUIA,05315,GUADALUPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,05,ANTIOQUIA,05380,LA ESTRELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,05,ANTIOQUIA,05579,PUERTO BERRÍO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,05,ANTIOQUIA,05628,SABANALARGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,1000.0,660.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,05,ANTIOQUIA,05679,SANTA BÁRBARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,05,ANTIOQUIA,05847,URRAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
362,13,BOLÍVAR,13268,EL PEÑÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,13,BOLÍVAR,13490,NOROSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,100.0,2000.0,0.0,56.0,150.0,250.0,76.0,0.0
364,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0
365,15,BOYACÁ,15401,LA VICTORIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,19,CAUCA,19548,PIENDAMÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,400.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
367,19,CAUCA,19573,PUERTO TEJADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,20,CESAR,20178,CHIRIGUANÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,20,CESAR,20310,GONZÁLEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,20,CESAR,20550,PELAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,20,CESAR,20614,RÍO DE ORO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,2718.5,50.0,75.0,0.0,0.0,1200.0,1.3,0.0,0.0,0.0
372,20,CESAR,20621,LA PAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,20,CESAR,20770,SAN MARTÍN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,250.0,0.0,140.0,1339.0,0.0,0.0,0.0,0.0,4800.0,1950.0,0.0,0.0,0.0
374,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,0.0,975.0,0.0,2400.0,80.0,0.0,0.0,310.0,875.0,766.0,13815.28,0.0
375,25,CUNDINAMARCA,25290,FUSAGASUGÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,27,CHOCÓ,27006,ACANDÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,27,CHOCÓ,27025,ALTO BAUDÓ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,725.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0
378,27,CHOCÓ,27150,CARMEN DEL DARIÉN  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,1960.0,0.0,15740.0,750.0,490.0,890.0,12470.0,60.0
379,27,CHOCÓ,27425,MEDIO ATRATO ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,27,CHOCÓ,27450,MEDIO SAN JUAN ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,27,CHOCÓ,27580,RÍO IRÓ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,27,CHOCÓ,27615,RIOSUCIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1327.0,6942.0,100.0,64.0,995.5,992.0,183.0,693.0,220.0,1275.0,715.0,5019.022,4470.0
383,27,CHOCÓ,27800,UNGUÍA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5718.5,3189.9,8703.0,160.0,0.0,0.0,860.0,13672.0,800.0,0.0,1370.3,0.0
384,52,NARIÑO,52227,CUMBAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,52,NARIÑO,52240,CHACHAGÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,54,NORTE DE SANTANDER,54003,ÁBREGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,250.0,0.0,360.0,50.0,0.0,0.0,0.0,550.15,250.0,0.0,0.0
387,54,NORTE DE SANTANDER,54498,OCAÑA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3900.0,3863.0,3000.0,410.0,0.003,0.0,1625.0,0.0,0.0,0.0,0.0
388,68,SANTANDER,68307,GIRÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,68,SANTANDER,68397,LA PAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,68,SANTANDER,68655,SABANA DE TORRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,68,SANTANDER,68745,SIMACOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,73,TOLIMA,73449,MELGAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,76,VALLE DEL CAUCA,76126,CALIMA ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,55.0,7500.0,0.0,0.0,0.0,0.0,0.0,830.09,0.0,0.0,0.0
394,85,CASANARE,85315,SÁCAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,94,GUAINIA,94663,MAPIRIPANA ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,05,ANTIOQUIA,05425,MACEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
397,05,ANTIOQUIA,05475,MURINDÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,525.0,455.0,75.0,80.0,0.0,0.0,0.0
398,05,ANTIOQUIA,05615,RIONEGRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0
399,13,BOLÍVAR,13549,PINILLOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
400,19,CAUCA,19300,GUACHENÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,23.0,0.0
401,19,CAUCA,19845,VILLA RICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
402,20,CESAR,20383,LA GLORIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,0.0,0.0
403,27,CHOCÓ,27099,BOJAYÁ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,300.3,0.0
404,41,HUILA,41660,SALADOBLANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0
405,54,NORTE DE SANTANDER,54405,LOS PATIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
